u,v,timestamp,state_label,feature
0,1,659,1,0.3760330578512397
0,1,660,1,0.3760330578512397
0,1,661,1,0.3760330578512397
0,1,662,1,0.3760330578512397
0,1,663,1,0.3760330578512397
0,1,664,1,0.3760330578512397
0,1,665,1,0.3760330578512397
0,1,666,1,0.3760330578512397
0,1,667,1,0.3760330578512397
0,1,668,1,0.3760330578512397
0,1,669,1,0.3760330578512397
0,1,670,1,0.3760330578512397
0,1,671,1,0.3760330578512397
0,1,672,1,0.3760330578512397
0,1,673,1,0.3760330578512397
0,1,674,1,0.3760330578512397
0,1,675,1,0.3760330578512397
0,1,676,1,0.3760330578512397
0,1,677,1,0.3760330578512397
0,1,678,4,0.3760330578512397
0,1,679,4,0.3760330578512397
0,1,680,4,0.3760330578512397
0,1,681,4,0.3760330578512397
0,1,682,4,0.3760330578512397
0,1,683,4,0.3760330578512397
0,1,684,4,0.3760330578512397
0,1,685,4,0.3760330578512397
0,1,686,4,0.3760330578512397
0,1,687,4,0.3760330578512397
0,1,688,4,0.3760330578512397
0,1,689,4,0.3760330578512397
0,1,690,4,0.3760330578512397
0,1,691,4,0.3760330578512397
0,1,692,4,0.3760330578512397
0,1,693,4,0.3760330578512397
0,1,694,4,0.3760330578512397
0,1,695,4,0.3760330578512397
0,1,696,4,0.3760330578512397
0,1,697,1,0.3760330578512397
0,1,698,1,0.3760330578512397
0,1,699,1,0.3760330578512397
0,1,700,1,0.3760330578512397
0,1,701,1,0.3760330578512397
0,1,702,1,0.3760330578512397
0,1,703,1,0.3760330578512397
0,1,704,1,0.3760330578512397
0,1,705,1,0.3760330578512397
0,1,706,1,0.3760330578512397
0,1,707,1,0.3760330578512397
0,1,708,1,0.3760330578512397
0,1,709,1,0.3760330578512397
0,1,710,1,0.3760330578512397
0,1,711,1,0.3760330578512397
0,1,712,1,0.3760330578512397
0,1,713,1,0.3760330578512397
0,1,714,1,0.3760330578512397
0,1,715,1,0.3760330578512397
0,1,716,1,0.3760330578512397
0,1,717,1,0.3760330578512397
0,1,718,1,0.3760330578512397
0,1,719,1,0.3760330578512397
0,1,720,1,0.3760330578512397
0,1,721,1,0.3760330578512397
0,1,722,1,0.3760330578512397
0,1,723,1,0.3760330578512397
0,1,724,1,0.3760330578512397
0,1,725,1,0.3760330578512397
0,1,726,1,0.3760330578512397
0,1,727,1,0.3760330578512397
0,1,728,1,0.3760330578512397
0,1,729,1,0.3760330578512397
0,1,730,1,0.3760330578512397
0,1,731,1,0.3760330578512397
0,1,732,1,0.3760330578512397
0,1,733,1,0.3760330578512397
0,1,734,1,0.3760330578512397
0,1,735,1,0.3760330578512397
0,1,736,1,0.3760330578512397
0,1,737,1,0.3760330578512397
0,1,738,1,0.3760330578512397
0,1,739,1,0.3760330578512397
0,1,740,1,0.3760330578512397
0,1,741,1,0.3760330578512397
0,1,742,1,0.3760330578512397
0,1,743,1,0.3760330578512397
0,1,744,1,0.3760330578512397
0,1,745,1,0.3760330578512397
0,1,746,1,0.3760330578512397
0,1,747,1,0.3760330578512397
0,1,748,1,0.3760330578512397
0,1,749,1,0.3760330578512397
0,1,750,1,0.3760330578512397
0,1,751,1,0.3760330578512397
0,1,752,1,0.3760330578512397
0,1,753,1,0.3760330578512397
0,1,754,1,0.3760330578512397
0,1,755,1,0.3760330578512397
0,1,756,1,0.3760330578512397
0,1,757,1,0.3760330578512397
0,1,758,1,0.3760330578512397
0,1,759,1,0.3760330578512397
0,1,760,1,0.3760330578512397
0,1,761,1,0.3760330578512397
0,1,762,1,0.3760330578512397
0,1,763,1,0.3760330578512397
0,1,764,1,0.3760330578512397
0,1,765,1,0.3760330578512397
0,1,766,1,0.3760330578512397
0,1,767,1,0.3760330578512397
0,1,768,1,0.3760330578512397
0,1,769,1,0.3760330578512397
0,1,770,1,0.3760330578512397
0,1,771,1,0.3760330578512397
0,1,772,1,0.3760330578512397
0,1,773,1,0.3760330578512397
0,1,774,1,0.3760330578512397
0,1,775,1,0.3760330578512397
0,1,776,1,0.3760330578512397
0,1,777,1,0.3760330578512397
0,1,778,1,0.3760330578512397
0,1,779,1,0.3760330578512397
0,1,780,1,0.3760330578512397
0,1,781,1,0.3760330578512397
0,1,782,1,0.3760330578512397
0,1,783,1,0.3760330578512397
0,1,784,1,0.3760330578512397
0,1,785,1,0.3760330578512397
0,1,786,1,0.3760330578512397
0,1,787,1,0.3760330578512397
0,1,788,1,0.3760330578512397
0,1,789,1,0.3760330578512397
0,1,790,1,0.3760330578512397
0,1,791,1,0.3760330578512397
0,1,792,1,0.3760330578512397
0,1,793,1,0.3760330578512397
0,1,794,1,0.3760330578512397
0,1,795,1,0.3760330578512397
0,1,796,1,0.3760330578512397
0,1,797,1,0.3760330578512397
0,1,798,1,0.3760330578512397
0,1,799,1,0.3760330578512397
0,1,800,1,0.3760330578512397
0,1,801,1,0.3760330578512397
0,1,802,1,0.3760330578512397
0,1,803,1,0.3760330578512397
0,1,804,1,0.3760330578512397
0,1,805,1,0.3760330578512397
0,1,806,1,0.3760330578512397
0,1,807,1,0.3760330578512397
0,1,808,1,0.3760330578512397
0,1,809,1,0.3760330578512397
0,1,810,1,0.3760330578512397
0,1,811,1,0.3760330578512397
0,1,812,1,0.3760330578512397
0,1,813,1,0.3760330578512397
0,1,814,1,0.3760330578512397
0,1,815,1,0.3760330578512397
0,1,816,1,0.3760330578512397
0,1,817,1,0.3760330578512397
0,1,818,1,0.3760330578512397
0,1,819,1,0.3760330578512397
0,1,820,1,0.3760330578512397
0,1,821,1,0.3760330578512397
0,1,822,1,0.3760330578512397
0,1,823,1,0.3760330578512397
0,1,824,1,0.3760330578512397
0,1,825,1,0.3760330578512397
0,1,826,1,0.3760330578512397
0,1,827,1,0.3760330578512397
0,1,828,1,0.3760330578512397
0,1,829,1,0.3760330578512397
0,1,830,1,0.3760330578512397
0,1,831,1,0.3760330578512397
0,1,832,1,0.3760330578512397
0,1,833,1,0.3760330578512397
0,1,834,1,0.3760330578512397
0,1,835,1,0.3760330578512397
0,1,836,1,0.3760330578512397
0,1,837,1,0.3760330578512397
0,1,838,1,0.3760330578512397
0,1,839,1,0.3760330578512397
0,1,840,1,0.3760330578512397
0,1,841,1,0.3760330578512397
0,1,842,1,0.3760330578512397
0,1,843,1,0.3760330578512397
0,1,844,1,0.3760330578512397
0,1,845,1,0.3760330578512397
0,1,846,1,0.3760330578512397
0,1,847,1,0.3760330578512397
0,1,848,1,0.3760330578512397
0,1,849,1,0.3760330578512397
0,1,850,1,0.3760330578512397
0,1,851,1,0.3760330578512397
0,1,852,1,0.3760330578512397
0,1,853,1,0.3760330578512397
0,1,854,1,0.3760330578512397
0,1,855,1,0.3760330578512397
0,1,856,1,0.3760330578512397
0,1,857,1,0.3760330578512397
0,1,858,1,0.3760330578512397
0,1,859,1,0.3760330578512397
0,1,860,1,0.3760330578512397
0,1,861,1,0.3760330578512397
0,1,862,1,0.3760330578512397
0,1,863,1,0.3760330578512397
0,1,864,1,0.3760330578512397
0,2,1119,4,0.3760330578512397
0,2,1120,4,0.3760330578512397
0,2,1121,4,0.3760330578512397
0,2,1122,4,0.3760330578512397
0,2,1123,4,0.3760330578512397
0,2,1124,4,0.3760330578512397
0,2,1125,4,0.3760330578512397
0,2,1126,4,0.3760330578512397
0,2,1127,4,0.3760330578512397
0,2,1128,4,0.3760330578512397
0,2,1129,4,0.3760330578512397
0,2,1130,4,0.3760330578512397
0,2,1131,4,0.3760330578512397
0,2,1132,4,0.3760330578512397
0,2,1133,4,0.3760330578512397
0,2,1134,4,0.3760330578512397
0,2,1135,4,0.3760330578512397
0,2,1136,4,0.3760330578512397
0,2,1137,4,0.3760330578512397
0,2,1138,4,0.3760330578512397
0,2,1139,4,0.3760330578512397
0,2,1140,4,0.3760330578512397
0,2,1141,4,0.3760330578512397
0,2,1142,4,0.3760330578512397
0,2,1143,4,0.3760330578512397
0,2,1144,4,0.3760330578512397
0,2,1145,4,0.3760330578512397
0,2,1146,4,0.3760330578512397
0,2,1147,4,0.3760330578512397
0,2,1148,4,0.3760330578512397
0,2,1149,4,0.3760330578512397
