u,v,timestamp,state_label,feature
0,1,140,1,0.30180180180180183
0,1,141,1,0.30180180180180183
0,1,142,1,0.30180180180180183
0,1,143,1,0.30180180180180183
0,1,144,1,0.30180180180180183
0,1,145,1,0.30180180180180183
0,1,146,1,0.30180180180180183
0,1,147,1,0.30180180180180183
0,1,148,1,0.30180180180180183
0,1,149,1,0.30180180180180183
0,1,150,1,0.30180180180180183
0,1,151,1,0.30180180180180183
0,1,152,1,0.30180180180180183
0,1,153,1,0.30180180180180183
0,1,154,1,0.30180180180180183
0,1,155,1,0.30180180180180183
0,1,156,1,0.30180180180180183
0,1,157,1,0.30180180180180183
0,1,158,1,0.30180180180180183
0,1,159,1,0.30180180180180183
0,1,160,1,0.30180180180180183
0,1,161,1,0.30180180180180183
0,1,162,1,0.30180180180180183
0,1,163,1,0.30180180180180183
0,1,164,1,0.30180180180180183
0,1,165,1,0.30180180180180183
0,1,166,1,0.30180180180180183
0,1,167,1,0.30180180180180183
0,1,168,1,0.30180180180180183
0,1,169,1,0.30180180180180183
0,1,170,1,0.30180180180180183
0,1,171,1,0.30180180180180183
0,1,172,1,0.30180180180180183
0,1,173,1,0.30180180180180183
0,1,174,1,0.30180180180180183
0,1,175,1,0.30180180180180183
0,1,176,1,0.30180180180180183
0,1,177,1,0.30180180180180183
0,1,178,1,0.30180180180180183
0,1,179,1,0.30180180180180183
0,1,180,1,0.30180180180180183
0,1,181,1,0.30180180180180183
0,1,182,1,0.30180180180180183
0,1,183,1,0.30180180180180183
0,1,184,1,0.30180180180180183
0,1,185,1,0.30180180180180183
0,1,186,1,0.30180180180180183
0,1,187,1,0.30180180180180183
0,1,188,1,0.30180180180180183
0,1,189,1,0.30180180180180183
0,1,190,1,0.30180180180180183
0,1,191,1,0.30180180180180183
0,1,192,1,0.30180180180180183
0,1,193,1,0.30180180180180183
0,1,194,1,0.30180180180180183
0,1,195,1,0.30180180180180183
0,2,227,1,0.30180180180180183
0,2,228,1,0.30180180180180183
0,2,229,1,0.30180180180180183
0,2,230,1,0.30180180180180183
0,2,231,4,0.30180180180180183
0,2,232,4,0.30180180180180183
0,2,233,4,0.30180180180180183
0,2,234,4,0.30180180180180183
0,2,235,4,0.30180180180180183
0,2,236,4,0.30180180180180183
0,2,237,4,0.30180180180180183
0,2,238,4,0.30180180180180183
0,2,239,4,0.30180180180180183
0,3,2981,4,0.30180180180180183
0,3,2982,4,0.30180180180180183
0,3,2983,4,0.30180180180180183
0,3,2984,4,0.30180180180180183
0,3,2985,2,0.30180180180180183
0,3,2986,2,0.30180180180180183
0,3,2987,2,0.30180180180180183
0,3,2988,2,0.30180180180180183
0,3,2989,2,0.30180180180180183
0,3,2990,2,0.30180180180180183
0,3,2991,2,0.30180180180180183
0,3,2992,2,0.30180180180180183
0,3,2993,2,0.30180180180180183
0,3,2994,2,0.30180180180180183
0,2,3018,4,0.30180180180180183
0,2,3019,4,0.30180180180180183
0,2,3020,4,0.30180180180180183
0,2,3021,4,0.30180180180180183
0,2,3022,4,0.30180180180180183
0,2,3023,4,0.30180180180180183
0,2,3024,4,0.30180180180180183
0,2,3025,4,0.30180180180180183
0,2,3026,4,0.30180180180180183
0,2,3027,4,0.30180180180180183
0,2,3028,4,0.30180180180180183
0,2,3029,4,0.30180180180180183
0,2,3030,4,0.30180180180180183
0,2,3031,4,0.30180180180180183
0,2,3032,4,0.30180180180180183
0,2,3033,4,0.30180180180180183
0,2,3034,4,0.30180180180180183
0,2,3035,4,0.30180180180180183
0,2,3036,4,0.30180180180180183
0,2,3037,4,0.30180180180180183
0,2,3038,4,0.30180180180180183
0,2,3039,4,0.30180180180180183
0,2,3040,4,0.30180180180180183
0,4,3363,4,0.06756756756756757
0,4,3364,4,0.06756756756756757
0,4,3365,4,0.06756756756756757
0,4,3366,4,0.06756756756756757
0,4,3367,4,0.06756756756756757
0,4,3368,4,0.06756756756756757
0,4,3369,4,0.06756756756756757
0,4,3370,4,0.06756756756756757
0,4,3371,4,0.06756756756756757
0,4,3372,4,0.06756756756756757
0,4,3373,4,0.06756756756756757
0,4,3374,4,0.06756756756756757
0,4,3375,4,0.06756756756756757
0,4,3376,4,0.06756756756756757
0,4,3377,4,0.06756756756756757
0,4,3378,4,0.06756756756756757
0,4,3379,4,0.06756756756756757
0,4,3380,4,0.06756756756756757
0,4,3381,4,0.06756756756756757
0,4,3382,4,0.06756756756756757
0,4,3383,4,0.06756756756756757
0,4,3384,4,0.06756756756756757
0,4,3385,4,0.06756756756756757
0,4,3386,4,0.06756756756756757
0,4,3387,4,0.06756756756756757
0,4,3388,4,0.06756756756756757
0,4,3389,4,0.06756756756756757
0,4,3390,4,0.06756756756756757
0,4,3391,4,0.06756756756756757
0,4,3392,4,0.06756756756756757
0,4,3393,4,0.06756756756756757
0,4,3394,4,0.06756756756756757
0,4,3395,4,0.06756756756756757
0,4,3396,4,0.06756756756756757
0,4,3397,4,0.06756756756756757
0,4,3398,4,0.06756756756756757
0,4,3399,4,0.06756756756756757
0,4,3400,4,0.06756756756756757
0,4,3401,4,0.06756756756756757
0,4,3402,4,0.06756756756756757
0,4,3403,4,0.06756756756756757
