u,v,timestamp,state_label,feature
0,1,3246,2,0.13285024154589373
0,1,3247,2,0.13285024154589373
0,1,3248,2,0.13285024154589373
0,1,3249,2,0.13285024154589373
0,1,3250,2,0.13285024154589373
0,1,3251,2,0.13285024154589373
0,1,3252,2,0.13285024154589373
0,1,3253,2,0.13285024154589373
0,1,3254,2,0.13285024154589373
0,1,3255,2,0.13285024154589373
0,1,3256,2,0.13285024154589373
0,1,3257,2,0.13285024154589373
0,1,3258,2,0.13285024154589373
0,1,3259,2,0.13285024154589373
0,1,3260,2,0.13285024154589373
0,1,3261,2,0.13285024154589373
0,1,3262,2,0.13285024154589373
0,1,3263,2,0.13285024154589373
0,1,3264,2,0.13285024154589373
0,1,3265,2,0.13285024154589373
0,1,3266,2,0.13285024154589373
0,1,3267,2,0.13285024154589373
0,1,3268,2,0.13285024154589373
0,1,3269,2,0.13285024154589373
0,1,3270,2,0.13285024154589373
0,1,3271,2,0.13285024154589373
0,1,3272,2,0.13285024154589373
0,1,3273,2,0.13285024154589373
0,1,3274,2,0.13285024154589373
0,2,3564,4,0.016908212560386472
0,2,3565,4,0.016908212560386472
0,2,3566,4,0.016908212560386472
0,2,3567,4,0.016908212560386472
0,2,3568,4,0.016908212560386472
0,2,3569,4,0.016908212560386472
0,2,3570,4,0.016908212560386472
0,2,3571,4,0.016908212560386472
0,2,3572,4,0.016908212560386472
0,2,3573,4,0.016908212560386472
0,2,3574,4,0.016908212560386472
0,2,3575,4,0.016908212560386472
0,2,3576,4,0.016908212560386472
0,2,3577,4,0.016908212560386472
0,2,3578,4,0.016908212560386472
0,2,3579,4,0.016908212560386472
0,2,3580,4,0.016908212560386472
0,2,3581,4,0.016908212560386472
0,2,3582,4,0.016908212560386472
0,2,3583,4,0.016908212560386472
0,2,3584,4,0.016908212560386472
0,2,3585,4,0.016908212560386472
0,2,3586,4,0.016908212560386472
0,2,3587,4,0.016908212560386472
0,2,3588,4,0.016908212560386472
0,2,3589,4,0.016908212560386472
0,2,3590,4,0.016908212560386472
0,2,3591,4,0.016908212560386472
0,2,3592,4,0.016908212560386472
0,2,3593,4,0.016908212560386472
0,2,3594,4,0.016908212560386472
0,2,3595,4,0.016908212560386472
0,2,3596,4,0.016908212560386472
0,2,3597,4,0.016908212560386472
0,2,3598,4,0.016908212560386472
0,2,3599,4,0.016908212560386472
0,2,3600,4,0.016908212560386472
0,2,3601,4,0.016908212560386472
0,2,3602,4,0.016908212560386472
0,2,3603,4,0.016908212560386472
0,2,3604,4,0.016908212560386472
0,2,3605,4,0.016908212560386472
0,2,3606,4,0.016908212560386472
0,2,3607,4,0.016908212560386472
0,2,3608,4,0.016908212560386472
0,2,3609,4,0.016908212560386472
0,2,3610,4,0.016908212560386472
0,2,3611,4,0.016908212560386472
0,2,3612,4,0.016908212560386472
0,2,3613,4,0.016908212560386472
0,2,3614,4,0.016908212560386472
0,2,3615,4,0.016908212560386472
0,2,3616,4,0.016908212560386472
0,2,3617,4,0.016908212560386472
0,2,3618,4,0.016908212560386472
0,2,3619,4,0.016908212560386472
0,2,3620,4,0.016908212560386472
0,2,3621,4,0.016908212560386472
0,2,3622,4,0.016908212560386472
0,2,3623,4,0.016908212560386472
0,2,3624,4,0.016908212560386472
0,2,3625,4,0.016908212560386472
0,2,3626,4,0.016908212560386472
0,2,3627,4,0.016908212560386472
0,2,3628,4,0.016908212560386472
0,2,3629,4,0.016908212560386472
0,2,3630,4,0.016908212560386472
0,2,3631,4,0.016908212560386472
0,2,3632,4,0.016908212560386472
0,2,3633,4,0.016908212560386472
0,2,3634,4,0.016908212560386472
0,2,3635,4,0.016908212560386472
0,2,3636,4,0.016908212560386472
0,2,3637,4,0.016908212560386472
0,2,3638,4,0.016908212560386472
